id,担当部署,"更新候補
３年経過○
５年経過●",ページ種別コンテンツカウント,ページ種類,No,大区分,中分類,ページ名,種別,更新・確認日,URL,GL名,GL出版社名,規約名,規約出版社名
1,がん情報企画室,○→今後希少がんとしてシンプルページ化の可能性あり,A1,各種がん（成人）,2,一般向け,病名から探す,外陰がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2021年07月01日,https://ganjoho.jp/public/cancer/vulva/index.html,外陰がん・腟がん治療ガイドライン2015年版,金原出版,なし,なし
2,がん情報企画室,,A2,各種がん（成人）,16,一般向け,病名から探す,舌がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2024年06月18日,https://ganjoho.jp/public/cancer/tongue/index.html,"頭頸部癌診療ガイドライン2022年版
口腔癌診療ガイドライン2023年版","金原出版
金原出版",頭頸部癌取扱い規約　第6版補訂版,金原出版
3,がん情報企画室,,A3,各種がん（成人）,26,一般向け,病名から探す,甲状腺がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年12月26日,https://ganjoho.jp/public/cancer/thyroid/index.html,"甲状腺腫瘍診療ガイドライン 2018年版
頭頸部癌診療ガイドライン2022年版","金原出版
金原出版",甲状腺癌取扱い規約　第9版,金原出版
4,がん情報企画室,更新中（GL）,A4,各種がん（成人）,38,一般向け,病名から探す,胃がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2022年08月03日,https://ganjoho.jp/public/cancer/stomach/index.html,"胃癌治療ガイドライン医師用　2025年3月改訂【第7版】
患者さんのための胃がん治療ガイドライン2023年版","金原出版
金原出版",胃癌取扱い規約　第15版,金原出版
5,がん情報企画室,,A5,各種がん（成人）,83,一般向け,病名から探す,腎盂・尿管がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2024年05月14日,https://ganjoho.jp/public/cancer/renal_pelvis/index.html,腎盂・尿管癌診療ガイドライン　2023年版,医学図書出版,腎盂・尿管・膀胱癌取扱い規約　第2版,医学図書出版
6,がん情報企画室,,A6,各種がん（成人）,93,一般向け,病名から探す,腎臓がん（腎細胞がん）：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年06月27日,https://ganjoho.jp/public/cancer/renal_cell/index.html,腎癌診療ガイドライン　2017年版,メディカルレビュー社,腎癌取扱い規約　第５版,メディカルレビュー社
7,がん情報企画室,,A7,各種がん（成人）,104,一般向け,病名から探す,前立腺がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2024年09月13日,https://ganjoho.jp/public/cancer/prostate/index.html,"前立腺癌診療ガイドライン　2023年版
ED診療ガイドライン［第3版］","メディカルレビュー社
リッチヒルメディカル",前立腺癌取扱い規約　第5版,メディカルレビュー社
8,がん情報企画室,,A8,各種がん（成人）,119,一般向け,病名から探す,膵臓がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年03月14日,https://ganjoho.jp/public/cancer/pancreas/index.html,膵癌診療ガイドライン2022年版,金原出版,膵癌取扱い規約 第7版 増補版,金原出版
9,がん情報企画室,,A9,各種がん（成人）,129,一般向け,病名から探す,卵巣がん・卵管がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月13日,https://ganjoho.jp/public/cancer/ovary/index.html,"卵巣がん・卵管癌・腹膜癌治療ガイドライン2020年版
患者さんとご家族のための子宮頸がん・子宮体がん・卵巣がん治療ガイドライン","金原出版
金原出版","卵巣腫瘍・卵管癌・腹膜癌取扱い規約　病理編
卵巣腫瘍・卵管癌・腹膜癌取扱い規約　臨床編","金原出版
金原出版"
10,がん情報企画室,,A10,各種がん（成人）,162,一般向け,病名から探す,上咽頭がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年05月16日,https://ganjoho.jp/public/cancer/nasopharynx/index.html,頭頸部癌診療ガイドライン 2025年版,金原出版,頭頸部癌取扱い規約　第6版補訂版,金原出版
11,がん情報企画室,,A11,各種がん（成人）,175,一般向け,病名から探す,中咽頭がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年05月16日,https://ganjoho.jp/public/cancer/mesopharynx/index.html,"頭頸部癌診療ガイドライン　2022年版
放射線治療計画ガイドライン2024年版　第6版","金原出版
金原出版",頭頸部癌取扱い規約　第6版補訂版,金原出版
12,がん情報企画室,更新中（GL）,A12,各種がん（成人）,196,一般向け,病名から探す,肺がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2024年06月04日,https://ganjoho.jp/public/cancer/lung/index.html,肺癌診療ガイドライン　悪性胸膜中皮腫・胸腺腫瘍含む　2024年版,金原出版,臨床・病理　肺癌取扱い規約　第9版,金原出版
13,がん情報企画室,,A13,各種がん（成人）,216,一般向け,病名から探す,肝臓がん（肝細胞がん）：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年11月20日,https://ganjoho.jp/public/cancer/liver/index.html,"肝癌診療ガイドライン2021年版　第5版
肝内胆管癌診療ガイドライン2021年版","金原出版
金原出版",臨床・病理　原発性肝癌取扱い規約　第6版補訂版,金原出版
14,がん情報企画室,,A14,各種がん（成人）,235,一般向け,病名から探す,喉頭がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年10月26日,https://ganjoho.jp/public/cancer/larynx/index.html,頭頸部癌診療ガイドライン2022年版,金原出版,頭頸部癌取扱い規約 第6版補訂版,金原出版
15,がん情報企画室,,A15,各種がん（成人）,254,一般向け,病名から探す,下咽頭がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年05月16日,https://ganjoho.jp/public/cancer/hypopharynx/index.html,頭頸部癌診療ガイドライン2022年版,金原出版,頭頸部癌取扱い規約　第6版補訂版,金原出版
16,がん情報企画室,更新中（GL）,A16,各種がん（成人）,267,一般向け,病名から探す,神経膠腫（グリオーマ）：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年11月27日,https://ganjoho.jp/public/cancer/glioma/index.html,脳腫瘍診療ガイドライン　成人脳腫瘍編2024年版,金原出版,臨床・病理　脳腫瘍取扱い規約　第5版,金原出版
17,がん情報企画室,,A17,各種がん（成人）,299,一般向け,病名から探す,食道がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年11月20日,https://ganjoho.jp/public/cancer/esophagus/index.html,食道癌診療ガイドライン　2022年版,金原出版,臨床・病理　食道癌取扱い規約　第12版,金原出版
18,がん情報企画室,,A18,各種がん（成人）,312,一般向け,病名から探す,子宮体がん（子宮内膜がん）：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2024年02月05日,https://ganjoho.jp/public/cancer/corpus_uteri/index.html,"子宮体がん治療ガイドライン2023年版
患者さんとご家族のための子宮頸がん・子宮体がん・卵巣がん治療ガイドライン　第3版","金原出版
金原出版",子宮体癌取扱い規約　病理編　第5版,金原出版
19,がん情報企画室,,A19,各種がん（成人）,322,一般向け,病名から探す,大腸がん（結腸がん・直腸がん）：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2025年03月24日,https://ganjoho.jp/public/cancer/colon/index.html,"大腸癌治療ガイドライン　医師用　2024年版
遺伝性大腸癌診療ガイドライン 2024年版
患者さんのための大腸癌治療ガイドライン　2022年版","金原出版
金原出版
金原出版",大腸癌取扱い規約　第9版,金原出版
20,がん情報企画室,,A20,各種がん（成人）,338,一般向け,病名から探す,子宮頸がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月13日,https://ganjoho.jp/public/cancer/cervix_uteri/index.html,"子宮頸癌治療ガイドライン 2022年版
患者さんとご家族のための子宮頸がん・子宮体がん・卵巣がん治療ガイドライン","金原出版
金原出版",子宮頸癌取扱い規約　臨床編　第4版,金原出版
21,がん情報企画室,更新かも（マイナー更新？詳細は西田さんに要確認）,A21,各種がん（成人）,349,一般向け,病名から探す,乳がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年08月01日,https://ganjoho.jp/public/cancer/breast/index.html,"乳癌診療ガイドライン①治療編2022年版
乳癌診療ガイドライン②疫学・診断編2022年版
患者さんのための乳がん診療ガイドライン2023年版","金原出版
金原出版
金原出版",臨床・病理　乳癌取扱い規約 第18版,金原出版
22,がん情報企画室,更新中（GL）,A22,各種がん（成人）,368,一般向け,病名から探す,脳腫瘍〈成人〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月25日,https://ganjoho.jp/public/cancer/brain_adult/index.html,脳腫瘍診療ガイドライン　1．成人脳腫瘍編・2．小児脳腫瘍編　2019年版,金原出版,臨床・病理 脳腫瘍取扱い規約　第4版,金原出版
23,がん情報企画室,,A23,各種がん（成人）,379,一般向け,病名から探す,膀胱がん：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2024年07月10日,https://ganjoho.jp/public/cancer/bladder/index.html,膀胱癌診療ガイドライン　2019年版［増補版］,医学図書出版,腎盂・尿管・膀胱癌取扱い規約　第2版,医学図書出版
24,がん情報企画室,〇,A24,各種がん（成人）,389,一般向け,病名から探す,胆道がん（胆管がん［肝内胆管がんを含む］・胆のうがん・十二指腸乳頭部がん）：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2021年07月01日,https://ganjoho.jp/public/cancer/biliary_tract/index.html,"肝内胆管癌診療ガイドライン2021年版
エビデンスに基づいた胆道癌診療ガイドライン　改訂第3版","金原出版
医学図書出版","臨床・病理　原発性肝癌取扱い規約　第6版補訂版
臨床・病理　胆道癌取扱い規約　第6版","金原出版
金原出版"
25,がん情報企画室,,B1,血液がん,172,一般向け,病名から探す,多発性骨髄腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月06日,https://ganjoho.jp/public/cancer/MM/index.html,造血器腫瘍診療ガイドライン　2023年版,金原出版,なし,なし
26,がん情報企画室,,B2,血液がん,173,一般向け,病名から探す,悪性リンパ腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年11月28日,https://ganjoho.jp/public/cancer/ML/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
27,がん情報企画室,,B3,血液がん,186,一般向け,病名から探す,骨髄異形成症候群：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月06日,https://ganjoho.jp/public/cancer/MDS/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
28,がん情報企画室,,B4,血液がん,264,一般向け,病名から探す,ホジキンリンパ腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月06日,https://ganjoho.jp/public/cancer/Hodgkin_lymphoma/index.html,造血器腫瘍診療ガイドライン　2023年版,金原出版,なし,なし
29,がん情報企画室,,B5,血液がん,288,一般向け,病名から探す,濾胞性リンパ腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月06日,https://ganjoho.jp/public/cancer/follicular_lymphoma/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
30,がん情報企画室,,B6,血液がん,310,一般向け,病名から探す,びまん性大細胞型B細胞リンパ腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年11月28日,https://ganjoho.jp/public/cancer/DLBCL/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
42,がん情報企画室,,B7,血液がん,37,一般向け,病名から探す,T細胞リンパ腫・NK細胞リンパ腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月18日,https://ganjoho.jp/public/cancer/T_NK_lymphoma/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
31,がん情報企画室,,B8,血液がん,333,一般向け,病名から探す,慢性骨髄性白血病：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月06日,https://ganjoho.jp/public/cancer/CML/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
32,がん情報企画室,,B9,血液がん,334,一般向け,病名から探す,慢性リンパ性白血病／小リンパ球性リンパ腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月18日,https://ganjoho.jp/public/cancer/CLL/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
33,がん情報企画室,,B10,血液がん,400,一般向け,病名から探す,MALTリンパ腫、リンパ形質細胞性リンパ腫、マントル細胞リンパ腫、バーキットリンパ腫など：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月06日,https://ganjoho.jp/public/cancer/B_lymphoma/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
34,がん情報企画室,,B11,血液がん,402,一般向け,病名から探す,成人T細胞白血病リンパ腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年11月28日,https://ganjoho.jp/public/cancer/ATL/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
35,がん情報企画室,,B12,血液がん,404,一般向け,病名から探す,急性骨髄性白血病：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月06日,https://ganjoho.jp/public/cancer/AML/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
36,がん情報企画室,,B13,血液がん,405,一般向け,病名から探す,急性リンパ性白血病（急性リンパ芽球性白血病／リンパ芽球性リンパ腫）：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年12月18日,https://ganjoho.jp/public/cancer/ALL/index.html,造血器腫瘍診療ガイドライン2023年版,金原出版,なし,なし
37,がん情報企画室,,C1,希少がん,12,一般向け,病名から探す,腟がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年10月21日,https://ganjoho.jp/public/cancer/vagina/index.html,参考資料記載なし,なし,参考資料記載なし,なし
38,がん情報企画室,,C2,希少がん,13,一般向け,病名から探す,子宮肉腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年10月21日,https://ganjoho.jp/public/cancer/uterine_sarcoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
39,がん情報企画室,,C3,希少がん,14,一般向け,病名から探す,尿膜管がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月01日,https://ganjoho.jp/public/cancer/urachal_cancer/index.html,参考資料記載なし,なし,参考資料記載なし,なし
40,がん情報企画室,,C4,希少がん,15,一般向け,病名から探す,原発不明がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月06日,https://ganjoho.jp/public/cancer/unknown/index.html,参考資料記載なし,なし,参考資料記載なし,なし
41,がん情報企画室,,C5,希少がん,36,一般向け,病名から探す,胸腺腫と胸腺がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年07月05日,https://ganjoho.jp/public/cancer/thymoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
43,がん情報企画室,,C6,希少がん,48,一般向け,病名から探す,有棘細胞がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年06月07日,https://ganjoho.jp/public/cancer/squamous/index.html,皮膚悪性腫瘍診療ガイドライン第3版,金原出版,なし,なし
