id,担当部署,"更新候補
44,がん情報企画室,,C7,希少がん,58,一般向け,病名から探す,軟部肉腫〈成人〉：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月02日,https://ganjoho.jp/public/cancer/soft_tissue_adult/index.html,参考資料記載なし,なし,参考資料記載なし,なし
45,がん情報企画室,,C8,希少がん,59,一般向け,病名から探す,胸部のSMARCA4欠損腫瘍：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年07月05日,https://ganjoho.jp/public/cancer/smarca4/index.html,参考資料記載なし,なし,参考資料記載なし,なし
46,がん情報企画室,,C9,希少がん,60,一般向け,病名から探す,小腸がん（十二指腸がん・空腸がん・回腸がん）：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年07月30日,https://ganjoho.jp/public/cancer/small_intestine_cancer/index.html,参考資料記載なし,なし,参考資料記載なし,なし
47,がん情報企画室,,C10,希少がん,61,一般向け,病名から探す,皮膚のリンパ腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年08月07日,https://ganjoho.jp/public/cancer/skin_lymphoma/index.html,皮膚悪性腫瘍診療ガイドライン第3版,金原出版,なし,なし
48,がん情報企画室,,C11,希少がん,62,一般向け,病名から探す,体幹の肉腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月02日,https://ganjoho.jp/public/cancer/sarcoma_in_the_trunk/index.html,参考資料記載なし,なし,参考資料記載なし,なし
49,がん情報企画室,,C12,希少がん,63,一般向け,病名から探す,肉腫（サルコーマ）の分類：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年08月02日,https://ganjoho.jp/public/cancer/sarcoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
50,がん情報企画室,,C13,希少がん,73,一般向け,病名から探す,後腹膜の肉腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月19日,https://ganjoho.jp/public/cancer/retroperitoneal_sarcoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
51,がん情報企画室,,C14,希少がん,103,一般向け,病名から探す,肺神経内分泌腫瘍：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年07月05日,https://ganjoho.jp/public/cancer/pulmonary_neuroendocrine_tumor/index.html,参考資料記載なし,なし,参考資料記載なし,なし
52,がん情報企画室,,C15,希少がん,114,一般向け,病名から探す,悪性胸膜中皮腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年07月05日,https://ganjoho.jp/public/cancer/pleural_mesothelioma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
53,がん情報企画室,,C16,希少がん,115,一般向け,病名から探す,褐色細胞腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月01日,https://ganjoho.jp/public/cancer/pheochromocytoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
54,がん情報企画室,,C17,希少がん,116,一般向け,病名から探す,悪性腹膜中皮腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月01日,https://ganjoho.jp/public/cancer/peritoneal_mesothelioma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
55,がん情報企画室,,C18,希少がん,117,一般向け,病名から探す,腹膜がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月14日,https://ganjoho.jp/public/cancer/peritoneal_cancer/index.html,参考資料記載なし,なし,参考資料記載なし,なし
56,がん情報企画室,,C19,希少がん,118,一般向け,病名から探す,パラガングリオーマ：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月06日,https://ganjoho.jp/public/cancer/paraganguriouma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
57,がん情報企画室,,C20,希少がん,148,一般向け,病名から探す,口腔がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年06月19日,https://ganjoho.jp/public/cancer/oral/index.html,参考資料記載なし,なし,参考資料記載なし,なし
58,がん情報企画室,,C21,希少がん,149,一般向け,病名から探す,嗅神経芽細胞腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年06月19日,https://ganjoho.jp/public/cancer/olfactory_neuroblastoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
59,がん情報企画室,,C22,希少がん,159,一般向け,病名から探す,膵・消化管神経内分泌腫瘍：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月19日,https://ganjoho.jp/public/cancer/net/index.html,参考資料記載なし,なし,参考資料記載なし,なし
60,がん情報企画室,,C23,希少がん,160,一般向け,病名から探す,神経内分泌腫瘍の分類：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月19日,https://ganjoho.jp/public/cancer/nen/index.html,参考資料記載なし,なし,参考資料記載なし,なし
61,がん情報企画室,,C24,希少がん,161,一般向け,病名から探す,神経内分泌がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月19日,https://ganjoho.jp/public/cancer/nec/index.html,参考資料記載なし,なし,参考資料記載なし,なし
62,がん情報企画室,,C25,希少がん,185,一般向け,病名から探す,メラノーマ（悪性黒色腫）：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年06月07日,https://ganjoho.jp/public/cancer/melanoma/index.html,皮膚悪性腫瘍診療ガイドライン第3版,金原出版,なし,なし
63,がん情報企画室,,C26,その他のがん,265,一般向け,病名から探す,遺伝性腫瘍：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月17日,https://ganjoho.jp/public/cancer/hereditary_tumors/index.html,"遺伝性大腸癌診療ガイドライン　2024年版
遺伝性乳癌卵巣癌（HBOC）診療ガイドライン　2024年版
膵・消化管神経内分泌腫瘍（NEN）診療ガイドライン　2019年【第2版】
小児がん診療ガイドライン　2016年版
褐色細胞腫・パラガングリオーマ診療ガイドライン2018","金原出版
金原出版
金原出版
金原出版
診断と治療社",なし,なし
64,がん情報企画室,,C27,希少がん,266,一般向け,病名から探す,頭頸部の肉腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年06月19日,https://ganjoho.jp/public/cancer/head_and_neck_sarcoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
65,がん情報企画室,,C28,希少がん,277,一般向け,病名から探す,GIST（消化管間質腫瘍）：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年07月16日,https://ganjoho.jp/public/cancer/gist/index.html,参考資料記載なし,なし,参考資料記載なし,なし
66,がん情報企画室,,C29,希少がん,287,一般向け,病名から探す,胚細胞腫瘍〈成人〉：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月14日,https://ganjoho.jp/public/cancer/germ_cell_tumor/index.html,参考資料記載なし,なし,参考資料記載なし,なし
67,がん情報企画室,,C30,希少がん,289,一般向け,病名から探す,眼腫瘍：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年06月26日,https://ganjoho.jp/public/cancer/eye_tumor/index.html,参考資料記載なし,なし,参考資料記載なし,なし
68,がん情報企画室,,C31,希少がん,311,一般向け,病名から探す,デスモイド腫瘍：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月02日,https://ganjoho.jp/public/cancer/desmoid_tumor/index.html,参考資料記載なし,なし,参考資料記載なし,なし
69,がん情報企画室,,C32,希少がん,348,一般向け,病名から探す,心臓の肉腫：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月14日,https://ganjoho.jp/public/cancer/cardiac_sarcoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
70,がん情報企画室,,C33,希少がん,399,一般向け,病名から探す,基底細胞がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年06月07日,https://ganjoho.jp/public/cancer/basal/index.html,皮膚悪性腫瘍診療ガイドライン第3版,金原出版,なし,なし
71,がん情報企画室,,C34,希少がん,401,一般向け,病名から探す,聴器がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年06月20日,https://ganjoho.jp/public/cancer/auditoryorgan_cancer/index.html,参考資料記載なし,なし,参考資料記載なし,なし
72,がん情報企画室,,C35,希少がん,403,一般向け,病名から探す,肛門がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月03日,https://ganjoho.jp/public/cancer/analcancer/index.html,参考資料記載なし,なし,参考資料記載なし,なし
73,がん情報企画室,,C36,希少がん,406,一般向け,病名から探す,副腎皮質がん（副腎がん）：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年11月06日,https://ganjoho.jp/public/cancer/adrenal_cancer/index.html,参考資料記載なし,なし,参考資料記載なし,なし
74,がん情報企画室,,C37,希少がん,407,一般向け,病名から探す,腺様嚢胞がん：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年06月19日,https://ganjoho.jp/public/cancer/adenoid_cystic_cancer/index.html,参考資料記載なし,なし,参考資料記載なし,なし
75,がん情報企画室,〇,D1,各種がん（小児）,49,一般向け,病名から探す,軟部肉腫〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2022年11月08日,https://ganjoho.jp/public/cancer/soft_tissue_sarcoma/index.html,"小児がん診療ガイドライン　2016年版
軟部腫瘍診療ガイドライン2020","金原出版
南江堂",なし,なし
76,がん情報企画室,更新かも,D2,各種がん（小児）,64,一般向け,病名から探す,横紋筋肉腫〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月26日,https://ganjoho.jp/public/cancer/rhabdomyosarcoma/index.html,小児がん診療ガイドライン　2016年版,金原出版,なし,なし
77,がん情報企画室,更新かも,D3,各種がん（小児）,74,一般向け,病名から探す,網膜芽細胞腫〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月26日,https://ganjoho.jp/public/cancer/retinoblastoma/index.html,小児がん診療ガイドライン 2016年版,金原出版,なし,なし
78,がん情報企画室,〇,D4,各種がん（小児）,139,一般向け,病名から探す,骨肉腫〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2022年09月30日,https://ganjoho.jp/public/cancer/osteosarcoma/index.html,"小児がん診療ガイドライン　2016年版
原発性悪性骨腫瘍診療ガイドライン2022","金原出版
南江堂",なし,なし
79,がん情報企画室,更新かも,D5,各種がん（小児）,150,一般向け,病名から探す,神経芽腫〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年02月03日,https://ganjoho.jp/public/cancer/neuroblastoma/index.html,小児がん診療ガイドライン　2016年版,金原出版,なし,なし
80,がん情報企画室,更新かも,D6,各種がん（小児）,187,一般向け,病名から探す,リンパ腫〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月26日,https://ganjoho.jp/public/cancer/malignant_lymphoma/index.html,小児白血病・リンパ腫診療ガイドライン　2016年版,金原出版,造血器腫瘍取扱い規約　2010年3月　第1版,金原出版
81,がん情報企画室,更新かも,D7,各種がん（小児）,207,一般向け,病名から探す,肝芽腫〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月26日,https://ganjoho.jp/public/cancer/liver_tumor/index.html,小児がん診療ガイドライン　2016年版,金原出版,なし,なし
82,がん情報企画室,更新かも,D8,各種がん（小児）,226,一般向け,病名から探す,白血病〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年02月03日,https://ganjoho.jp/public/cancer/leukemia/index.html,小児白血病・リンパ腫診療ガイドライン　2016年版　第3版,金原出版,なし,なし
83,がん情報企画室,更新かも,D9,各種がん（小児）,245,一般向け,病名から探す,腎芽腫（ウィルムス腫瘍）〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月26日,https://ganjoho.jp/public/cancer/kidney_tumor/index.html,小児がん診療ガイドライン 2016年版,金原出版,なし,なし
84,がん情報企画室,更新かも,D10,各種がん（小児）,278,一般向け,病名から探す,胚細胞腫瘍〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年02月03日,https://ganjoho.jp/public/cancer/germ_cell_tumor_child/index.html,小児がん診療ガイドライン　2016年版,金原出版,なし,なし
85,がん情報企画室,〇,D11,各種がん（小児）,290,一般向け,病名から探す,ユーイング肉腫〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2022年11月04日,https://ganjoho.jp/public/cancer/Ewing_sarcoma/index.html,"小児がん診療ガイドライン　2016年版
原発性悪性骨腫瘍診療ガイドライン2022","金原出版
南江堂",なし,なし
86,がん情報企画室,,D12,各種がん（小児）,359,一般向け,病名から探す,脳腫瘍〈小児〉：[国立がん研究センター　がん情報サービス　一般の方へ],リストページ,2023年07月26日,https://ganjoho.jp/public/cancer/brain_tumor/index.html,脳腫瘍診療ガイドライン　小児腫瘍編　2022年版,金原出版,なし,なし
87,がん情報企画室,,E1,分類,174,一般向け,病名から探す,悪性中皮腫の分類：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年07月05日,https://ganjoho.jp/public/cancer/mesothelioma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
88,がん情報企画室,,E2,分類,335,一般向け,病名から探す,皮膚がんの分類：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年09月19日,https://ganjoho.jp/public/cancer/class_skin/index.html,参考資料記載なし,なし,参考資料記載なし,なし
89,がん情報企画室,,E3,分類,336,一般向け,病名から探す,咽頭がんの分類：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2024年05月14日,https://ganjoho.jp/public/cancer/class_pharynx/index.html,参考資料記載なし,なし,参考資料記載なし,なし
90,がん情報企画室,,E4,分類,337,一般向け,病名から探す,白血病の分類：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2023年11月28日,https://ganjoho.jp/public/cancer/class_leukemia/index.html,参考資料記載なし,なし,参考資料記載なし,なし
91,がん情報企画室,〇,E5,分類,378,一般向け,病名から探す,骨軟部腫瘍〈小児〉の分類：[国立がん研究センター　がん情報サービス　一般の方へ],シンプルページ,2022年09月30日,https://ganjoho.jp/public/cancer/bone_and_soft_tissue_sarcoma/index.html,参考資料記載なし,なし,参考資料記載なし,なし
